freq_ghz,phi_deg,theta_deg,linear_pol_deg,channel_set,baseline,pdoa_deg,pdoa_unwrapped_deg,left_mag_rel_db,right_mag_rel_db,valid
7.985500,45.000000,25.000000,90.000000,B_feed_only,E2-E3,-93.444140,-93.444140,-1.659234,-0.455045,True
7.985500,45.000000,30.000000,90.000000,B_feed_only,E2-E3,-83.733752,-83.733752,-1.766068,-0.745801,True
7.985500,45.000000,35.000000,90.000000,B_feed_only,E2-E3,-75.841211,-75.841211,-1.963170,-1.177825,True
7.985500,45.000000,40.000000,90.000000,B_feed_only,E2-E3,-69.591054,-69.591054,-2.267086,-1.759921,True
7.985500,45.000000,45.000000,90.000000,B_feed_only,E2-E3,-64.797321,-64.797321,-2.681242,-2.496057,True
7.985500,45.000000,50.000000,90.000000,B_feed_only,E2-E3,-61.304479,-61.304479,-3.199824,-3.388949,True
7.985500,45.000000,55.000000,90.000000,B_feed_only,E2-E3,-59.018282,-59.018282,-3.811598,-4.442654,True
7.985500,45.000000,60.000000,90.000000,B_feed_only,E2-E3,-57.934333,-57.934333,-4.503035,-5.664237,True
7.985500,45.000000,65.000000,90.000000,B_feed_only,E2-E3,-58.171376,-58.171376,-5.260627,-7.064704,True
7.985500,45.000000,70.000000,90.000000,B_feed_only,E2-E3,-60.020060,-60.020060,-6.072347,-8.658782,True
7.985500,45.000000,75.000000,90.000000,B_feed_only,E2-E3,-64.026194,-64.026194,-6.928157,-10.461106,True
7.985500,45.000000,80.000000,90.000000,B_feed_only,E2-E3,-71.133741,-71.133741,-7.819290,-12.470159,True
7.985500,45.000000,85.000000,90.000000,B_feed_only,E2-E3,-82.862405,-82.862405,-8.735888,-14.614251,True
7.985500,45.000000,90.000000,90.000000,B_feed_only,E2-E3,-101.110846,-101.110846,-9.662369,-16.611218,True
7.985500,45.000000,95.000000,90.000000,B_feed_only,E2-E3,-126.131066,-126.131066,-10.569994,-17.831600,True
7.985500,45.000000,100.000000,90.000000,B_feed_only,E2-E3,-153.466141,-153.466141,-11.407704,-17.775925,True
7.985500,45.000000,105.000000,90.000000,B_feed_only,E2-E3,-177.834908,-177.834908,-12.097514,-16.830801,True
7.985500,45.000000,110.000000,90.000000,B_feed_only,E2-E3,161.721136,-198.278864,-12.549036,-15.679922,True
7.985500,45.000000,115.000000,90.000000,B_feed_only,E2-E3,144.332056,-215.667944,-12.703798,-14.678105,True
7.985500,45.000000,120.000000,90.000000,B_feed_only,E2-E3,129.580443,-230.419557,-12.583976,-13.937354,True
7.985500,45.000000,125.000000,90.000000,B_feed_only,E2-E3,117.510375,-242.489625,-12.292815,-13.482719,True
7.985500,45.000000,130.000000,90.000000,B_feed_only,E2-E3,108.295334,-251.704666,-11.962630,-13.313966,True
7.985500,45.000000,135.000000,90.000000,B_feed_only,E2-E3,102.242357,-257.757643,-11.702102,-13.414211,True
7.985500,45.000000,140.000000,90.000000,B_feed_only,E2-E3,99.932251,-260.067749,-11.574501,-13.725867,True
7.985500,45.000000,145.000000,90.000000,B_feed_only,E2-E3,102.112093,-257.887907,-11.601170,-14.097616,True
7.985500,45.000000,150.000000,90.000000,B_feed_only,E2-E3,108.939837,-251.060163,-11.777755,-14.251511,True
7.985500,45.000000,155.000000,90.000000,B_feed_only,E2-E3,118.918522,-241.081478,-12.095541,-13.924169,True
7.985500,45.000000,160.000000,90.000000,B_feed_only,E2-E3,129.563509,-230.436491,-12.560290,-13.150043,True
7.985500,45.000000,165.000000,90.000000,B_feed_only,E2-E3,139.703431,-220.296569,-13.198818,-12.232210,True
7.985500,45.000000,170.000000,90.000000,B_feed_only,E2-E3,150.089046,-209.910954,-14.041138,-11.444739,True
7.985500,45.000000,175.000000,90.000000,B_feed_only,E2-E3,162.563217,-197.436783,-15.053921,-10.908784,True
7.985500,45.000000,180.000000,90.000000,B_feed_only,E2-E3,179.163431,-180.836569,-15.987725,-10.631228,True
7.985500,45.000000,185.000000,90.000000,B_feed_only,E2-E3,-160.115024,-160.115024,-16.263399,-10.560062,True
7.985500,45.000000,190.000000,90.000000,B_feed_only,E2-E3,-139.885480,-139.885480,-15.478712,-10.619689,True
7.985500,45.000000,195.000000,90.000000,B_feed_only,E2-E3,-125.104230,-125.104230,-14.051462,-10.734320,True
7.985500,45.000000,200.000000,90.000000,B_feed_only,E2-E3,-116.508980,-116.508980,-12.610139,-10.846725,True
7.985500,45.000000,205.000000,90.000000,B_feed_only,E2-E3,-112.935770,-112.935770,-11.454857,-10.929668,True
7.985500,45.000000,210.000000,90.000000,B_feed_only,E2-E3,-113.352763,-113.352763,-10.651573,-10.983444,True
7.985500,45.000000,215.000000,90.000000,B_feed_only,E2-E3,-117.067390,-117.067390,-10.177903,-11.021036,True
7.985500,45.000000,220.000000,90.000000,B_feed_only,E2-E3,-123.546952,-123.546952,-9.986409,-11.051519,True
7.985500,45.000000,225.000000,90.000000,B_feed_only,E2-E3,-132.320118,-132.320118,-10.026569,-11.070516,True
7.985500,45.000000,230.000000,90.000000,B_feed_only,E2-E3,-142.961873,-142.961873,-10.251264,-11.058978,True
7.985500,45.000000,235.000000,90.000000,B_feed_only,E2-E3,-155.108823,-155.108823,-10.615752,-10.987781,True
7.985500,45.000000,240.000000,90.000000,B_feed_only,E2-E3,-168.474679,-168.474679,-11.070687,-10.825754,True
7.985500,45.000000,245.000000,90.000000,B_feed_only,E2-E3,177.153170,-182.846830,-11.549965,-10.548733,True
7.985500,45.000000,250.000000,90.000000,B_feed_only,E2-E3,161.972264,-198.027736,-11.957205,-10.146212,True
7.985500,45.000000,255.000000,90.000000,B_feed_only,E2-E3,146.325296,-213.674704,-12.163593,-9.622718,True
7.985500,45.000000,260.000000,90.000000,B_feed_only,E2-E3,130.908080,-229.091920,-12.038772,-8.994148,True
7.985500,45.000000,265.000000,90.000000,B_feed_only,E2-E3,116.762502,-243.237498,-11.515893,-8.282151,True
7.985500,45.000000,270.000000,90.000000,B_feed_only,E2-E3,104.878403,-255.121597,-10.634614,-7.509613,True
7.985500,45.000000,275.000000,90.000000,B_feed_only,E2-E3,95.756178,-264.243822,-9.510079,-6.698380,True
7.985500,45.000000,280.000000,90.000000,B_feed_only,E2-E3,89.355869,-270.644131,-8.266953,-5.868702,True
7.985500,45.000000,285.000000,90.000000,B_feed_only,E2-E3,85.333094,-274.666906,-7.001001,-5.039468,True
7.985500,45.000000,290.000000,90.000000,B_feed_only,E2-E3,83.271781,-276.728219,-5.775091,-4.228557,True
7.985500,45.000000,295.000000,90.000000,B_feed_only,E2-E3,82.809542,-277.190458,-4.628610,-3.452995,True
7.985500,45.000000,300.000000,90.000000,B_feed_only,E2-E3,83.683318,-276.316682,-3.586782,-2.728867,True
7.985500,45.000000,305.000000,90.000000,B_feed_only,E2-E3,85.736918,-274.263082,-2.666547,-2.071007,True
7.985500,45.000000,310.000000,90.000000,B_feed_only,E2-E3,88.912355,-271.087645,-1.879595,-1.492494,True
7.985500,45.000000,315.000000,90.000000,B_feed_only,E2-E3,93.232033,-266.767967,-1.233746,-1.003978,True
7.985500,45.000000,320.000000,90.000000,B_feed_only,E2-E3,98.773312,-261.226688,-0.733567,-0.612836,True
7.985500,45.000000,325.000000,90.000000,B_feed_only,E2-E3,105.637777,-254.362223,-0.380634,-0.322173,True
7.985500,45.000000,330.000000,90.000000,B_feed_only,E2-E3,113.920819,-246.079181,-0.173455,-0.129773,True
7.985500,45.000000,335.000000,90.000000,B_feed_only,E2-E3,123.688662,-236.311338,-0.106643,-0.027289,True
7.985500,45.000000,340.000000,90.000000,B_feed_only,E2-E3,134.966579,-225.033421,-0.169003,0.000000,True
7.985500,45.000000,345.000000,90.000000,B_feed_only,E2-E3,147.732975,-212.267025,-0.340674,-0.027311,True
7.985500,45.000000,350.000000,90.000000,B_feed_only,E2-E3,161.903879,-198.096121,-0.590552,-0.084170,True
7.985500,45.000000,355.000000,90.000000,B_feed_only,E2-E3,177.291873,-182.708127,-0.876249,-0.144173,True
7.985500,45.000000,360.000000,90.000000,B_feed_only,E2-E3,-166.454632,-166.454632,-1.149266,-0.185665,True
7.985500,45.000000,0.000000,135.000000,B_feed_only,E2-E3,-115.654530,-115.654530,-0.083234,-18.136412,True
7.985500,45.000000,5.000000,135.000000,B_feed_only,E2-E3,-103.388233,-103.388233,-0.078587,-18.979179,True
7.985500,45.000000,10.000000,135.000000,B_feed_only,E2-E3,-94.772453,-94.772453,-0.048582,-19.523200,True
7.985500,45.000000,15.000000,135.000000,B_feed_only,E2-E3,-89.747178,-89.747178,-0.012316,-19.694232,True
7.985500,45.000000,20.000000,135.000000,B_feed_only,E2-E3,-87.104856,-87.104856,0.000000,-19.521749,True
7.985500,45.000000,25.000000,135.000000,B_feed_only,E2-E3,-85.567257,-85.567257,-0.044506,-19.166277,True
7.985500,45.000000,30.000000,135.000000,B_feed_only,E2-E3,-84.596650,-84.596650,-0.173891,-18.824095,True
7.985500,45.000000,35.000000,135.000000,B_feed_only,E2-E3,-84.289173,-84.289173,-0.407301,-18.633554,True
7.985500,45.000000,40.000000,135.000000,B_feed_only,E2-E3,-84.965670,-84.965670,-0.754242,-18.662208,True
7.985500,45.000000,45.000000,135.000000,B_feed_only,E2-E3,-86.956977,-86.956977,-1.215903,-18.934942,True
7.985500,45.000000,50.000000,135.000000,B_feed_only,E2-E3,-90.614133,-90.614133,-1.787225,-19.458931,True
7.985500,45.000000,55.000000,135.000000,B_feed_only,E2-E3,-96.448392,-96.448392,-2.458967,-20.227249,True
7.985500,45.000000,60.000000,135.000000,B_feed_only,E2-E3,-105.294177,-105.294177,-3.219567,-21.189090,True
7.985500,45.000000,65.000000,135.000000,B_feed_only,E2-E3,-118.249482,-118.249482,-4.056736,-22.170981,True
7.985500,45.000000,70.000000,135.000000,B_feed_only,E2-E3,-135.747764,-135.747764,-4.958710,-22.786010,True
7.985500,45.000000,75.000000,135.000000,B_feed_only,E2-E3,-155.677990,-155.677990,-5.914954,-22.590483,True
7.985500,45.000000,80.000000,135.000000,B_feed_only,E2-E3,-174.047145,-174.047145,-6.915996,-21.582980,True
7.985500,45.000000,85.000000,135.000000,B_feed_only,E2-E3,171.105345,-188.894655,-7.951918,-20.200235,True
7.985500,45.000000,90.000000,135.000000,B_feed_only,E2-E3,159.103618,-200.896382,-9.008938,-18.820763,True
7.985500,45.000000,95.000000,135.000000,B_feed_only,E2-E3,148.525308,-211.474692,-10.063547,-17.614029,True
7.985500,45.000000,100.000000,135.000000,B_feed_only,E2-E3,138.172576,-221.827424,-11.074750,-16.630130,True
7.985500,45.000000,105.000000,135.000000,B_feed_only,E2-E3,127.279494,-232.720506,-11.978557,-15.877166,True
7.985500,45.000000,110.000000,135.000000,B_feed_only,E2-E3,115.590872,-244.409128,-12.695465,-15.356867,True
7.985500,45.000000,115.000000,135.000000,B_feed_only,E2-E3,103.417619,-256.582381,-13.162210,-15.079741,True
7.985500,45.000000,120.000000,135.000000,B_feed_only,E2-E3,91.521335,-268.478665,-13.376279,-15.072982,True
7.985500,45.000000,125.000000,135.000000,B_feed_only,E2-E3,80.827162,-279.172838,-13.411895,-15.386273,True
7.985500,45.000000,130.000000,135.000000,B_feed_only,E2-E3,72.292460,-287.707540,-13.388177,-16.095451,True
7.985500,45.000000,135.000000,135.000000,B_feed_only,E2-E3,67.266481,-292.733519,-13.423657,-17.291203,True
7.985500,45.000000,140.000000,135.000000,B_feed_only,E2-E3,68.469753,-291.530247,-13.613426,-18.975633,True
7.985500,45.000000,145.000000,135.000000,B_feed_only,E2-E3,80.428511,-279.571489,-14.031720,-20.549946,True
7.985500,45.000000,150.000000,135.000000,B_feed_only,E2-E3,100.441500,-259.558500,-14.748082,-20.222782,True
7.985500,45.000000,155.000000,135.000000,B_feed_only,E2-E3,112.010143,-247.989857,-15.849252,-17.925880,True
7.985500,45.000000,160.000000,135.000000,B_feed_only,E2-E3,110.839320,-249.160680,-17.463402,-15.543457,True
7.985500,45.000000,165.000000,135.000000,B_feed_only,E2-E3,99.610417,-260.389583,-19.767293,-13.804882,True
7.985500,45.000000,170.000000,135.000000,B_feed_only,E2-E3,75.702069,-284.297931,-22.769916,-12.766847,True
7.985500,45.000000,175.000000,135.000000,B_feed_only,E2-E3,31.756305,-328.243695,-24.682354,-12.362843,True
7.985500,45.000000,180.000000,135.000000,B_feed_only,E2-E3,-11.926761,-371.926761,-22.562025,-12.514662,True
7.985500,45.000000,185.000000,135.000000,B_feed_only,E2-E3,-35.963390,-395.963390,-19.450413,-13.135417,True
7.985500,45.000000,190.000000,135.000000,B_feed_only,E2-E3,-48.890700,-408.890700,-17.109035,-14.105204,True
7.985500,45.000000,195.000000,135.000000,B_feed_only,E2-E3,-56.165446,-416.165446,-15.534554,-15.239934,True
7.985500,45.000000,200.000000,135.000000,B_feed_only,E2-E3,-60.458339,-420.458339,-14.548933,-16.295779,True
7.985500,45.000000,205.000000,135.000000,B_feed_only,E2-E3,-64.322321,-424.322321,-14.004754,-17.072007,True
7.985500,45.000000,210.000000,135.000000,B_feed_only,E2-E3,-70.324088,-430.324088,-13.779655,-17.546442,True
7.985500,45.000000,215.000000,135.000000,B_feed_only,E2-E3,-80.021023,-440.021023,-13.760001,-17.846144,True
7.985500,45.000000,220.000000,135.000000,B_feed_only,E2-E3,-93.618637,-453.618637,-13.834533,-18.092976,True
7.985500,45.000000,225.000000,135.000000,B_feed_only,E2-E3,-110.394964,-470.394964,-13.900239,-18.321985,True
7.985500,45.000000,230.000000,135.000000,B_feed_only,E2-E3,-129.131202,-489.131202,-13.876239,-18.497141,True
7.985500,45.000000,235.000000,135.000000,B_feed_only,E2-E3,-148.398191,-508.398191,-13.715077,-18.559554,True
7.985500,45.000000,240.000000,135.000000,B_feed_only,E2-E3,-166.825966,-526.825966,-13.402547,-18.468752,True
7.985500,45.000000,245.000000,135.000000,B_feed_only,E2-E3,176.644197,-543.355803,-12.947573,-18.219775,True
7.985500,45.000000,250.000000,135.000000,B_feed_only,E2-E3,162.624634,-557.375366,-12.370340,-17.835600,True
7.985500,45.000000,255.000000,135.000000,B_feed_only,E2-E3,151.305545,-568.694455,-11.693982,-17.349813,True
7.985500,45.000000,260.000000,135.000000,B_feed_only,E2-E3,142.579046,-577.420954,-10.940197,-16.794049,True
7.985500,45.000000,265.000000,135.000000,B_feed_only,E2-E3,136.177415,-583.822585,-10.127507,-16.193656,True
7.985500,45.000000,270.000000,135.000000,B_feed_only,E2-E3,131.777238,-588.222762,-9.271184,-15.568218,True
7.985500,45.000000,275.000000,135.000000,B_feed_only,E2-E3,129.060746,-590.939254,-8.384133,-14.933563,True
7.985500,45.000000,280.000000,135.000000,B_feed_only,E2-E3,127.744471,-592.255529,-7.478062,-14.303876,True
7.985500,45.000000,285.000000,135.000000,B_feed_only,E2-E3,127.589121,-592.410879,-6.564483,-13.693616,True
7.985500,45.000000,290.000000,135.000000,B_feed_only,E2-E3,128.401814,-591.598186,-5.655367,-13.119134,True
7.985500,45.000000,295.000000,135.000000,B_feed_only,E2-E3,130.037621,-589.962379,-4.763610,-12.599705,True
7.985500,45.000000,300.000000,135.000000,B_feed_only,E2-E3,132.403454,-587.596546,-3.903457,-12.157601,True
7.985500,45.000000,305.000000,135.000000,B_feed_only,E2-E3,135.464258,-584.535742,-3.090860,-11.817002,True
7.985500,45.000000,310.000000,135.000000,B_feed_only,E2-E3,139.249214,-580.750786,-2.343448,-11.601926,True
7.985500,45.000000,315.000000,135.000000,B_feed_only,E2-E3,143.854697,-576.145303,-1.679702,-11.533928,True
7.985500,45.000000,320.000000,135.000000,B_feed_only,E2-E3,149.440569,-570.559431,-1.117057,-11.630470,True
7.985500,45.000000,325.000000,135.000000,B_feed_only,E2-E3,156.216554,-563.783446,-0.669082,-11.904563,True
7.985500,45.000000,330.000000,135.000000,B_feed_only,E2-E3,164.416227,-555.583773,-0.342309,-12.365188,True
7.985500,45.000000,335.000000,135.000000,B_feed_only,E2-E3,174.257335,-545.742665,-0.133535,-13.016712,True
7.985500,45.000000,340.000000,135.000000,B_feed_only,E2-E3,-174.114835,-534.114835,-0.028485,-13.854617,True
7.985500,45.000000,345.000000,135.000000,B_feed_only,E2-E3,-160.715198,-520.715198,-0.002569,-14.855774,True
7.985500,45.000000,350.000000,135.000000,B_feed_only,E2-E3,-145.863342,-505.863342,-0.024154,-15.966073,True
7.985500,45.000000,355.000000,135.000000,B_feed_only,E2-E3,-130.375556,-490.375556,-0.060172,-17.096149,True
7.985500,45.000000,360.000000,135.000000,B_feed_only,E2-E3,-115.654530,-475.654530,-0.083234,-18.136412,True
7.985500,45.000000,0.000000,0.000000,B_feed_only,E3-E4,-168.831386,-168.831386,-1.359733,-0.586390,True
7.985500,45.000000,5.000000,0.000000,B_feed_only,E3-E4,-169.177546,-169.177546,-1.453016,-0.801601,True
7.985500,45.000000,10.000000,0.000000,B_feed_only,E3-E4,-169.110879,-169.110879,-1.621616,-1.007454,True
7.985500,45.000000,15.000000,0.000000,B_feed_only,E3-E4,-168.897421,-168.897421,-1.880833,-1.212202,True
7.985500,45.000000,20.000000,0.000000,B_feed_only,E3-E4,-168.774128,-168.774128,-2.240345,-1.436877,True
7.985500,45.000000,25.000000,0.000000,B_feed_only,E3-E4,-168.912048,-168.912048,-2.704089,-1.705268,True
7.985500,45.000000,30.000000,0.000000,B_feed_only,E3-E4,-169.423634,-169.423634,-3.269963,-2.035859,True
7.985500,45.000000,35.000000,0.000000,B_feed_only,E3-E4,-170.379838,-170.379838,-3.929322,-2.438098,True
7.985500,45.000000,40.000000,0.000000,B_feed_only,E3-E4,-171.813883,-171.813883,-4.666671,-2.911845,True
7.985500,45.000000,45.000000,0.000000,B_feed_only,E3-E4,-173.709643,-173.709643,-5.460162,-3.448230,True
7.985500,45.000000,50.000000,0.000000,B_feed_only,E3-E4,-175.985267,-175.985267,-6.283406,-4.031196,True
7.985500,45.000000,55.000000,0.000000,B_feed_only,E3-E4,-178.486197,-178.486197,-7.108680,-4.639796,True
7.985500,45.000000,60.000000,0.000000,B_feed_only,E3-E4,179.001951,-180.998049,-7.910635,-5.251374,True
7.985500,45.000000,65.000000,0.000000,B_feed_only,E3-E4,176.719332,-183.280668,-8.668969,-5.845286,True
7.985500,45.000000,70.000000,0.000000,B_feed_only,E3-E4,174.886063,-185.113937,-9.369087,-6.406364,True
7.985500,45.000000,75.000000,0.000000,B_feed_only,E3-E4,173.659335,-186.340665,-10.001201,-6.927252,True
7.985500,45.000000,80.000000,0.000000,B_feed_only,E3-E4,173.105261,-186.894739,-10.559305,-7.409270,True
7.985500,45.000000,85.000000,0.000000,B_feed_only,E3-E4,173.190235,-186.809765,-11.041181,-7.862122,True
7.985500,45.000000,90.000000,0.000000,B_feed_only,E3-E4,173.790278,-186.209722,-11.449704,-8.303243,True
7.985500,45.000000,95.000000,0.000000,B_feed_only,E3-E4,174.713276,-185.286724,-11.794880,-8.757437,True
7.985500,45.000000,100.000000,0.000000,B_feed_only,E3-E4,175.726962,-184.273038,-12.095854,-9.257126,True
7.985500,45.000000,105.000000,0.000000,B_feed_only,E3-E4,176.583606,-183.416394,-12.382379,-9.843347,True
7.985500,45.000000,110.000000,0.000000,B_feed_only,E3-E4,177.029649,-182.970351,-12.695882,-10.567886,True
7.985500,45.000000,115.000000,0.000000,B_feed_only,E3-E4,176.783538,-183.216462,-13.091020,-11.497690,True
7.985500,45.000000,120.000000,0.000000,B_feed_only,E3-E4,175.449587,-184.550413,-13.639339,-12.723754,True
7.985500,45.000000,125.000000,0.000000,B_feed_only,E3-E4,172.278890,-187.721110,-14.437786,-14.376875,True
7.985500,45.000000,130.000000,0.000000,B_feed_only,E3-E4,165.473521,-194.526479,-15.628156,-16.640065,True
7.985500,45.000000,135.000000,0.000000,B_feed_only,E3-E4,150.065428,-209.934572,-17.445372,-19.602489,True
7.985500,45.000000,140.000000,0.000000,B_feed_only,E3-E4,116.798800,-243.201200,-20.361373,-21.821739,True
7.985500,45.000000,145.000000,0.000000,B_feed_only,E3-E4,85.123364,-274.876636,-25.675425,-19.834498,True
7.985500,45.000000,150.000000,0.000000,B_feed_only,E3-E4,136.276336,136.276336,-35.889391,-16.398675,False
7.985500,45.000000,155.000000,0.000000,B_feed_only,E3-E4,-160.606111,-160.606111,-25.636838,-13.747808,True
7.985500,45.000000,160.000000,0.000000,B_feed_only,E3-E4,-157.804368,-157.804368,-20.303124,-11.980384,True
7.985500,45.000000,165.000000,0.000000,B_feed_only,E3-E4,-159.296504,-159.296504,-17.604651,-10.966771,True
7.985500,45.000000,170.000000,0.000000,B_feed_only,E3-E4,-162.158493,-162.158493,-16.350033,-10.613177,True
7.985500,45.000000,175.000000,0.000000,B_feed_only,E3-E4,-166.354924,-166.354924,-16.208928,-10.861209,True
7.985500,45.000000,180.000000,0.000000,B_feed_only,E3-E4,-172.519187,-172.519187,-17.147904,-11.677356,True
7.985500,45.000000,185.000000,0.000000,B_feed_only,E3-E4,177.707978,-182.292022,-19.367119,-13.051201,True
7.985500,45.000000,190.000000,0.000000,B_feed_only,E3-E4,158.891494,-201.108506,-23.455200,-14.992702,True
7.985500,45.000000,195.000000,0.000000,B_feed_only,E3-E4,104.371808,-255.628192,-29.470799,-17.491664,True
7.985500,45.000000,200.000000,0.000000,B_feed_only,E3-E4,18.263075,-341.736925,-26.337406,-20.294226,True
7.985500,45.000000,205.000000,0.000000,B_feed_only,E3-E4,-29.438445,-389.438445,-21.596590,-22.262889,True
7.985500,45.000000,210.000000,0.000000,B_feed_only,E3-E4,-65.679795,-425.679795,-18.931565,-22.026593,True
